Nom;Prenom;Type De Contrat;Sport;Adresse;Numero;Adressemail;identifiant;mdp;statut
Decembre;Chris;CDD;Danse;"Acrogym Club local B5";06593300;Kaaguyu@gmail.com;lCDecembre52;804a4efa42d66e0c026f06617a45a19c;Salarié
Gaston;Pierre;CDD;Danse;"Acrogym Club local B5";06593300;Kaaguyu@gmail.com;lPGaston;43acda0ba6cd492f78580b548045246e;Salarié
Jean;Yannis;CDI;Danse;"Acrogym Club local B5";06593300;Kaaguyu@gmail.com;lYJean;ea9616a15ffdf1fcf87f20ba83f10bcd;Salarié
Dupont;Jacques;CDD;Ski;"Maison du ski";06593300;skieurdu64@gmail.com;lJDupont;85448011db58db88f93491b82d0fe731;Salarié
"De la mer";Jacques;CDD;Tir;"Maison du tir a l'arc";0659330001;robindesboisdu64@gmail.com;"lJDe la mer";7a2c6b60129aa5eb05bfa1cc73ef9c3f;Salarié
"De la mer";Jacques;CDD;Tir;"Maison du tir a l'arc";0659330001;robindesboisdu64@gmail.com;"lJDe la mer32";53bd9bb7b4a104cfbc2515572921b262;Salarié
Hiboux;Daniel;CDD;Judo;"Ninja Street";065933000132;ninjadu64@gmail.com;lDHiboux;3e1d48b9bc0c372aebb6019fc994652d;Salarié
PAiLLASSA;Nylan;CDI;Judo;"17 rue delanote";0681434567;loldu65@gmail.com;lNPAiLLASSA;6c67a828e2b90bebc01c49f57da42b5e;Salarié
PAiLLASSA;Nylan;CDI;Judo;"17 rue delanote";0681434567;loldu65@gmail.com;lNPAiLLASSA39;47ca5c8f80783a865f76402eb6238718;Salarié
